ID,Exec,FO,Tempo
646-0.005.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,0,57.665000,38.641025
646-0.005.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,1,122.880000,38.865751
646-0.005.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,2,51.700000,37.469422
646-0.005.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,3,53.850000,37.461666
646-0.005.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,4,54.200000,37.945996
646-0.005.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,5,31.975000,37.594234
646-0.005.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,6,52.750000,37.521778
646-0.005.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,7,60.435000,38.032797
646-0.005.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,8,195.260000,41.900016
646-0.005.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,9,63.395000,37.705676
