ID,Exec,FO,Tempo
1721-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,0,384.195000,72.988493
1721-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,1,389.025000,68.066737
1721-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,2,55.300000,37.943770
1721-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,3,477.570000,50.143991
1721-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,4,55.050000,39.542639
1721-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,5,475.810000,57.983016
1721-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,6,386.875000,67.403338
1721-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,7,471.810000,58.652363
1721-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,8,471.835000,49.704660
1721-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,9,427.835000,56.014090
