ID,Exec,FO,Tempo
599-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,0,432.470000,671.258328
599-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,1,409.550000,758.900503
599-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,2,407.865000,709.404736
599-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,3,55.200000,415.976942
599-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,4,411.015000,716.343064
599-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,5,450.795000,645.129270
599-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,6,425.355000,650.191212
599-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,7,417.340000,771.825764
599-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,8,487.950000,511.115419
599-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,9,54.650000,345.808222
