ID,Exec,FO,Tempo
620-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.1000,0,54.100000,330.044425
620-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.1000,1,27.555000,404.463410
620-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.1000,2,54.050000,401.006947
620-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.1000,3,95.820000,397.970122
620-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.1000,4,55.945000,351.901341
620-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.1000,5,54.050000,401.413827
620-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.1000,6,54.855000,405.440187
620-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.1000,7,13.450000,367.228034
620-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.1000,8,111.005000,366.282980
620-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.1000,9,57.365000,404.640927
