ID,Exec,FO,Tempo
1493-0.01.0.95.800.10.0.8.UM_PONTO.ROLETA.1000,0,7.485000,1519.749981
1493-0.01.0.95.800.10.0.8.UM_PONTO.ROLETA.1000,1,8.055000,1529.309321
1493-0.01.0.95.800.10.0.8.UM_PONTO.ROLETA.1000,2,10.650000,1537.249681
1493-0.01.0.95.800.10.0.8.UM_PONTO.ROLETA.1000,3,9.595000,1541.384597
1493-0.01.0.95.800.10.0.8.UM_PONTO.ROLETA.1000,4,6.790000,1520.514179
1493-0.01.0.95.800.10.0.8.UM_PONTO.ROLETA.1000,5,7.500000,1527.404039
1493-0.01.0.95.800.10.0.8.UM_PONTO.ROLETA.1000,6,6.085000,1516.166183
1493-0.01.0.95.800.10.0.8.UM_PONTO.ROLETA.1000,7,7.800000,1522.826066
1493-0.01.0.95.800.10.0.8.UM_PONTO.ROLETA.1000,8,7.650000,1530.722352
1493-0.01.0.95.800.10.0.8.UM_PONTO.ROLETA.1000,9,10.350000,1529.194054
