ID,Exec,FO,Tempo
1727-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,0,82.490000,39.530191
1727-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,1,71.775000,39.585553
1727-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,2,34.895000,37.483139
1727-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,3,53.500000,38.057316
1727-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,4,51.300000,36.912722
1727-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,5,53.700000,38.125219
1727-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,6,53.050000,37.748218
1727-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,7,52.950000,37.507714
1727-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,8,32.740000,38.020673
1727-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,9,96.445000,39.051342
