ID,Exec,FO,Tempo
2155-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,0,501.200000,227.026342
2155-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,1,504.470000,239.524803
2155-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,2,55.350000,160.235407
2155-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,3,483.750000,276.398656
2155-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,4,485.260000,185.297706
2155-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,5,54.800000,156.144916
2155-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,6,501.750000,244.556870
2155-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,7,493.325000,221.755041
2155-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,8,498.500000,218.256881
2155-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,9,498.700000,199.970064
