ID,Exec,FO,Tempo
427-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,0,496.500000,234.197030
427-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,1,465.885000,253.953748
427-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,2,412.515000,315.664484
427-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,3,500.320000,227.564601
427-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,4,441.415000,272.673938
427-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,5,490.000000,479.461416
427-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,6,497.400000,2263.404793
427-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,7,54.900000,1522.393719
427-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,8,450.260000,2950.665251
427-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,9,499.525000,2143.074959
