ID,Exec,FO,Tempo
634-0.005.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.750,0,53.340000,37.424739
634-0.005.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.750,1,28.800000,37.893726
634-0.005.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.750,2,50.750000,37.798388
634-0.005.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.750,3,50.200000,37.453206
634-0.005.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.750,4,28.550000,37.711147
634-0.005.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.750,5,52.050000,37.518917
634-0.005.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.750,6,46.900000,37.287969
634-0.005.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.750,7,52.800000,37.146682
634-0.005.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.750,8,54.200000,38.222918
634-0.005.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.750,9,53.050000,38.051792
