ID,Exec,FO,Tempo
1695-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.500,0,487.380000,482.745795
1695-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.500,1,486.985000,419.220895
1695-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.500,2,433.810000,636.337401
1695-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.500,3,486.100000,464.561431
1695-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.500,4,16.480000,321.865621
1695-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.500,5,490.360000,474.051252
1695-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.500,6,495.790000,469.805963
1695-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.500,7,492.610000,493.389308
1695-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.500,8,102.050000,334.424318
1695-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.500,9,484.220000,538.318218
