ID,Exec,FO,Tempo
1661-0.01.0.99.200.10.0.5.UNIFORME.TORNEIO_4.1000,0,475.400000,461.576427
1661-0.01.0.99.200.10.0.5.UNIFORME.TORNEIO_4.1000,1,54.700000,319.461430
1661-0.01.0.99.200.10.0.5.UNIFORME.TORNEIO_4.1000,2,54.950000,318.819584
1661-0.01.0.99.200.10.0.5.UNIFORME.TORNEIO_4.1000,3,6.450000,306.931711
1661-0.01.0.99.200.10.0.5.UNIFORME.TORNEIO_4.1000,4,54.650000,325.056404
1661-0.01.0.99.200.10.0.5.UNIFORME.TORNEIO_4.1000,5,414.265000,516.532509
1661-0.01.0.99.200.10.0.5.UNIFORME.TORNEIO_4.1000,6,410.770000,635.107919
1661-0.01.0.99.200.10.0.5.UNIFORME.TORNEIO_4.1000,7,491.720000,481.965093
1661-0.01.0.99.200.10.0.5.UNIFORME.TORNEIO_4.1000,8,495.280000,456.578434
1661-0.01.0.99.200.10.0.5.UNIFORME.TORNEIO_4.1000,9,55.100000,319.889024
