ID,Exec,FO,Tempo
625-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,0,401.660000,618.972112
625-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,1,480.875000,608.823509
625-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,2,15.000000,326.167339
625-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,3,401.900000,685.238906
625-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,4,432.290000,660.206816
625-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,5,401.645000,808.551865
625-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,6,493.575000,658.707058
625-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,7,465.410000,702.922823
625-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,8,447.280000,597.414986
625-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,9,54.950000,346.414794
