ID,Exec,FO,Tempo
1640-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,0,146.680000,335.537095
1640-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,1,54.350000,326.089328
1640-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,2,401.230000,482.223207
1640-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,3,476.330000,428.791555
1640-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,4,485.745000,472.580530
1640-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,5,447.910000,423.730391
1640-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,6,478.070000,433.868585
1640-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,7,409.885000,375.647960
1640-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,8,460.035000,463.873509
1640-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,9,392.770000,554.695842
