ID,Exec,FO,Tempo
606-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,0,476.905000,375.387422
606-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,1,490.100000,525.376778
606-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,2,404.175000,777.660014
606-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,3,278.720000,392.228843
606-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,4,503.650000,663.069083
606-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,5,501.650000,545.591647
606-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,6,499.600000,606.674025
606-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,7,406.900000,603.459074
606-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,8,498.675000,585.389545
606-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,9,480.960000,631.077698
