ID,Exec,FO,Tempo
621-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.500,0,476.775000,465.967935
621-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.500,1,54.150000,409.921970
621-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.500,2,361.365000,458.697631
621-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.500,3,435.400000,431.724876
621-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.500,4,342.130000,476.354421
621-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.500,5,294.450000,450.962775
621-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.500,6,369.580000,392.714666
621-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.500,7,53.050000,398.835287
621-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.500,8,54.750000,396.785470
621-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.500,9,472.045000,472.631141
