ID,Exec,FO,Tempo
2141-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,0,54.700000,1496.332474
2141-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,1,58.650000,1463.581951
2141-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,2,54.100000,1461.807192
2141-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,3,54.800000,1486.255631
2141-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,4,54.400000,1473.292509
2141-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,5,74.600000,1480.104434
2141-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,6,59.815000,1456.449632
2141-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,7,54.675000,1494.876738
2141-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,8,59.950000,1464.589147
2141-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,9,98.545000,1498.592387
