ID,Exec,FO,Tempo
818-0.005.0.99.400.20.0.5.UM_PONTO.ROLETA.1000,0,6.750000,673.870487
818-0.005.0.99.400.20.0.5.UM_PONTO.ROLETA.1000,1,7.400000,753.243500
818-0.005.0.99.400.20.0.5.UM_PONTO.ROLETA.1000,2,5.430000,678.224573
818-0.005.0.99.400.20.0.5.UM_PONTO.ROLETA.1000,3,6.695000,750.008479
818-0.005.0.99.400.20.0.5.UM_PONTO.ROLETA.1000,4,8.450000,678.437637
818-0.005.0.99.400.20.0.5.UM_PONTO.ROLETA.1000,5,5.835000,755.181600
818-0.005.0.99.400.20.0.5.UM_PONTO.ROLETA.1000,6,5.650000,676.295483
818-0.005.0.99.400.20.0.5.UM_PONTO.ROLETA.1000,7,5.500000,750.184967
818-0.005.0.99.400.20.0.5.UM_PONTO.ROLETA.1000,8,9.070000,721.239649
818-0.005.0.99.400.20.0.5.UM_PONTO.ROLETA.1000,9,8.350000,710.958603
