ID,Exec,FO,Tempo
1273-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,0,495.200000,1136.911910
1273-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,1,434.460000,1359.485931
1273-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,2,282.630000,740.377041
1273-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,3,55.050000,784.925739
1273-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,4,437.895000,940.735890
1273-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,5,491.720000,1084.973252
1273-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,6,500.275000,1187.729138
1273-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,7,491.080000,1438.173599
1273-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,8,490.800000,1021.701454
1273-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,9,54.650000,764.171323
