ID,Exec,FO,Tempo
2143-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.750,0,479.950000,1869.252456
2143-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.750,1,54.600000,1505.419809
2143-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.750,2,54.600000,1515.075136
2143-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.750,3,55.250000,1516.871982
2143-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.750,4,416.665000,2109.629165
2143-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.750,5,54.750000,1501.556292
2143-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.750,6,386.080000,1759.979037
2143-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.750,7,394.765000,1838.935167
2143-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.750,8,217.215000,1504.643971
2143-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.750,9,441.015000,1685.130688
