ID,Exec,FO,Tempo
1704-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,0,492.890000,552.139422
1704-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,1,497.945000,491.915191
1704-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,2,429.905000,354.749826
1704-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,3,414.980000,629.749787
1704-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,4,489.015000,480.474917
1704-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,5,495.835000,539.805227
1704-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,6,494.640000,423.333216
1704-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,7,492.475000,470.312681
1704-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,8,486.050000,502.302713
1704-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,9,428.365000,613.180737
