ID,Exec,FO,Tempo
862-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.750,0,7.200000,74.922932
862-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.750,1,5.250000,74.903350
862-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.750,2,6.000000,75.369556
862-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.750,3,4.400000,74.850695
862-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.750,4,7.550000,75.845453
862-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.750,5,6.100000,75.618620
862-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.750,6,7.700000,75.123407
862-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.750,7,6.300000,74.810444
862-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.750,8,7.705000,75.535022
862-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.750,9,7.650000,75.051222
