ID,Exec,FO,Tempo
1076-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,0,498.215000,254.332722
1076-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,1,496.250000,239.707635
1076-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,2,499.800000,246.811251
1076-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,3,452.995000,313.169533
1076-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,4,409.835000,325.937887
1076-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,5,500.970000,236.282209
1076-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,6,494.050000,257.832636
1076-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,7,503.950000,255.322882
1076-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,8,442.480000,319.166894
1076-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,9,429.560000,324.479497
