ID,Exec,FO,Tempo
587-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,0,3.645000,411.584934
587-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,1,5.860000,411.212654
587-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,2,4.555000,408.830546
587-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,3,2.475000,340.487823
587-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,4,5.100000,412.012980
587-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,5,3.250000,411.496153
587-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,6,4.700000,394.377336
587-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,7,3.800000,355.489232
587-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,8,4.445000,412.507156
587-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,9,4.950000,411.608286
