ID,Exec,FO,Tempo
2138-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,0,501.465000,2244.768598
2138-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,1,496.050000,2337.134409
2138-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,2,492.445000,2490.427122
2138-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,3,499.600000,1970.610875
2138-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,4,502.400000,2467.763350
2138-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,5,102.000000,1576.631565
2138-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,6,501.655000,2403.551799
2138-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,7,497.820000,2197.519689
2138-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,8,490.000000,2286.982004
2138-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,9,490.495000,2198.775495
