ID,Exec,FO,Tempo
199-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.750,0,101.550000,823.843505
199-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.750,1,403.440000,1503.938760
199-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.750,2,423.635000,1329.719194
199-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.750,3,410.360000,1356.473783
199-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.750,4,489.770000,1301.424171
199-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.750,5,414.835000,1483.213045
199-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.750,6,488.050000,1075.003599
199-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.750,7,481.970000,1182.990760
199-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.750,8,494.510000,1140.478303
199-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.750,9,488.800000,1025.513186
