ID,Exec,FO,Tempo
1623-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_4.500,0,6.150000,328.759608
1623-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_4.500,1,11.300000,329.246954
1623-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_4.500,2,19.470000,329.174108
1623-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_4.500,3,7.900000,330.668024
1623-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_4.500,4,7.550000,328.595907
1623-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_4.500,5,12.700000,329.522842
1623-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_4.500,6,14.250000,327.779880
1623-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_4.500,7,7.750000,327.321438
1623-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_4.500,8,8.570000,325.503502
1623-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_4.500,9,14.250000,324.601506
