ID,Exec,FO,Tempo
1685-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,0,59.400000,329.932140
1685-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,1,105.700000,330.581663
1685-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,2,280.485000,334.223797
1685-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,3,445.350000,398.326548
1685-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,4,440.755000,408.208209
1685-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,5,368.775000,405.678980
1685-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,6,6.450000,320.428264
1685-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,7,54.800000,329.880512
1685-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,8,338.250000,422.859371
1685-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,9,63.800000,328.035392
