ID,Exec,FO,Tempo
1668-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.500,0,6.190000,324.089719
1668-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.500,1,7.605000,327.048871
1668-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.500,2,5.300000,327.517605
1668-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.500,3,6.050000,327.276248
1668-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.500,4,6.475000,324.992998
1668-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.500,5,7.550000,327.039543
1668-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.500,6,5.775000,326.734636
1668-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.500,7,6.185000,327.971478
1668-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.500,8,5.450000,328.633926
1668-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.500,9,14.165000,325.149336
