ID,Exec,FO,Tempo
832-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.750,0,491.140000,1216.745433
832-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.750,1,495.350000,1143.055516
832-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.750,2,496.650000,1090.281974
832-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.750,3,490.400000,1186.690253
832-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.750,4,490.185000,1088.633595
832-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.750,5,498.375000,1185.970203
832-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.750,6,488.200000,1112.639599
832-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.750,7,497.020000,1183.011319
832-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.750,8,496.250000,1464.676578
832-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.750,9,433.290000,1489.481577
