ID,Exec,FO,Tempo
592-0.005.0.99.200.10.0.8.UM_PONTO.ROLETA.750,0,4.150000,405.874464
592-0.005.0.99.200.10.0.8.UM_PONTO.ROLETA.750,1,6.025000,406.583997
592-0.005.0.99.200.10.0.8.UM_PONTO.ROLETA.750,2,3.425000,328.887824
592-0.005.0.99.200.10.0.8.UM_PONTO.ROLETA.750,3,4.650000,408.336669
592-0.005.0.99.200.10.0.8.UM_PONTO.ROLETA.750,4,5.650000,407.687036
592-0.005.0.99.200.10.0.8.UM_PONTO.ROLETA.750,5,5.800000,396.214871
592-0.005.0.99.200.10.0.8.UM_PONTO.ROLETA.750,6,6.690000,336.120530
592-0.005.0.99.200.10.0.8.UM_PONTO.ROLETA.750,7,5.400000,404.811783
592-0.005.0.99.200.10.0.8.UM_PONTO.ROLETA.750,8,6.300000,404.170847
592-0.005.0.99.200.10.0.8.UM_PONTO.ROLETA.750,9,5.600000,390.946106
