ID,Exec,FO,Tempo
1077-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.500,0,53.650000,150.637322
1077-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.500,1,211.160000,161.043250
1077-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.500,2,146.850000,159.190132
1077-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.500,3,233.025000,170.931281
1077-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.500,4,54.250000,154.607212
1077-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.500,5,99.700000,155.207485
1077-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.500,6,54.900000,153.564447
1077-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.500,7,54.800000,154.601733
1077-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.500,8,54.650000,156.001029
1077-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.500,9,54.550000,152.056099
