ID,Exec,FO,Tempo
629-0.005.0.99.200.10.0.8.UNIFORME.ROLETA.1000,0,53.800000,39.061253
629-0.005.0.99.200.10.0.8.UNIFORME.ROLETA.1000,1,57.725000,40.047862
629-0.005.0.99.200.10.0.8.UNIFORME.ROLETA.1000,2,64.890000,38.835599
629-0.005.0.99.200.10.0.8.UNIFORME.ROLETA.1000,3,68.860000,38.632888
629-0.005.0.99.200.10.0.8.UNIFORME.ROLETA.1000,4,123.760000,42.835684
629-0.005.0.99.200.10.0.8.UNIFORME.ROLETA.1000,5,279.235000,46.982038
629-0.005.0.99.200.10.0.8.UNIFORME.ROLETA.1000,6,212.135000,43.215654
629-0.005.0.99.200.10.0.8.UNIFORME.ROLETA.1000,7,54.000000,38.890829
629-0.005.0.99.200.10.0.8.UNIFORME.ROLETA.1000,8,53.500000,39.098200
629-0.005.0.99.200.10.0.8.UNIFORME.ROLETA.1000,9,18.650000,38.831443
