ID,Exec,FO,Tempo
183-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.500,0,53.900000,844.831289
183-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.500,1,52.900000,803.387779
183-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.500,2,53.100000,868.436143
183-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.500,3,53.050000,802.288401
183-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.500,4,54.100000,886.852760
183-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.500,5,53.500000,818.631175
183-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.500,6,54.200000,821.601132
183-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.500,7,53.450000,836.780997
183-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.500,8,114.720000,795.608170
183-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.500,9,57.470000,877.319964
