ID,Exec,FO,Tempo
578-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_2.1000,0,489.735000,593.196283
578-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_2.1000,1,493.875000,508.408929
578-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_2.1000,2,491.870000,586.752407
578-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_2.1000,3,485.245000,706.187070
578-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_2.1000,4,55.200000,369.134571
578-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_2.1000,5,357.645000,417.972795
578-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_2.1000,6,490.295000,575.842467
578-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_2.1000,7,436.750000,666.039597
578-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_2.1000,8,394.765000,498.727344
578-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_2.1000,9,424.075000,620.582320
