ID,Exec,FO,Tempo
579-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_4.500,0,492.930000,559.156450
579-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_4.500,1,54.700000,406.449284
579-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_4.500,2,414.660000,712.544500
579-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_4.500,3,6.650000,383.749599
579-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_4.500,4,401.385000,838.448751
579-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_4.500,5,6.500000,320.340695
579-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_4.500,6,6.500000,385.167199
579-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_4.500,7,456.850000,577.905786
579-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_4.500,8,57.550000,353.838287
579-0.005.0.99.200.10.0.5.UNIFORME.TORNEIO_4.500,9,500.050000,572.445333
