ID,Exec,FO,Tempo
2150-0.01.0.99.800.20.0.8.SEGMENTADO.ROLETA.1000,0,57.535000,1494.377472
2150-0.01.0.99.800.20.0.8.SEGMENTADO.ROLETA.1000,1,54.100000,1483.382321
2150-0.01.0.99.800.20.0.8.SEGMENTADO.ROLETA.1000,2,56.385000,1505.676238
2150-0.01.0.99.800.20.0.8.SEGMENTADO.ROLETA.1000,3,54.750000,1498.011295
2150-0.01.0.99.800.20.0.8.SEGMENTADO.ROLETA.1000,4,173.540000,1581.623879
2150-0.01.0.99.800.20.0.8.SEGMENTADO.ROLETA.1000,5,54.250000,1493.630420
2150-0.01.0.99.800.20.0.8.SEGMENTADO.ROLETA.1000,6,65.350000,1482.326213
2150-0.01.0.99.800.20.0.8.SEGMENTADO.ROLETA.1000,7,54.100000,1501.263287
2150-0.01.0.99.800.20.0.8.SEGMENTADO.ROLETA.1000,8,54.700000,1494.381833
2150-0.01.0.99.800.20.0.8.SEGMENTADO.ROLETA.1000,9,55.450000,1500.829130
