ID,Exec,FO,Tempo
1669-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.750,0,5.300000,329.590624
1669-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.750,1,6.695000,328.123399
1669-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.750,2,6.650000,326.825771
1669-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.750,3,7.080000,327.166646
1669-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.750,4,6.030000,327.375141
1669-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.750,5,6.100000,329.685718
1669-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.750,6,5.075000,326.938420
1669-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.750,7,8.050000,329.962991
1669-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.750,8,5.450000,328.974875
1669-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_4.750,9,5.095000,329.654857
