ID,Exec,FO,Tempo
1494-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_2.500,0,490.255000,2081.181239
1494-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_2.500,1,474.100000,1844.580459
1494-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_2.500,2,495.925000,2098.382679
1494-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_2.500,3,409.460000,1922.696406
1494-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_2.500,4,493.660000,2131.894727
1494-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_2.500,5,486.450000,2011.744542
1494-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_2.500,6,410.435000,2632.882515
1494-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_2.500,7,394.710000,2550.994698
1494-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_2.500,8,476.785000,2358.622400
1494-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_2.500,9,54.700000,1562.065199
