ID,Exec,FO,Tempo
585-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,0,5.150000,412.960969
585-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,1,4.550000,412.149118
585-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,2,4.250000,341.209601
585-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,3,2.740000,412.670410
585-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,4,3.100000,413.162899
585-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,5,5.100000,406.574823
585-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,6,3.640000,346.112267
585-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,7,2.540000,412.249648
585-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,8,5.050000,410.289078
585-0.005.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,9,8.650000,389.924844
