ID,Exec,FO,Tempo
1631-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,0,54.300000,318.306293
1631-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,1,55.050000,328.413629
1631-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,2,54.300000,316.657282
1631-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,3,54.850000,328.515983
1631-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,4,54.700000,327.240591
1631-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,5,458.235000,445.674800
1631-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,6,470.965000,442.298828
1631-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,7,6.600000,314.334915
1631-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,8,380.855000,587.593364
1631-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,9,101.800000,336.014551
