ID,Exec,FO,Tempo
429-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,0,55.600000,157.058963
429-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,1,483.125000,169.867450
429-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,2,397.785000,238.792865
429-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,3,436.130000,170.138203
429-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,4,389.905000,221.083765
429-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,5,478.425000,195.835667
429-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,6,54.600000,152.765226
429-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,7,412.440000,201.743650
429-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,8,484.650000,185.630765
429-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,9,486.455000,200.260105
