ID,Exec,FO,Tempo
605-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,0,481.510000,522.723667
605-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,1,60.700000,392.547024
605-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,2,479.150000,508.939450
605-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,3,393.255000,621.030207
605-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,4,379.835000,578.777948
605-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,5,365.195000,589.757376
605-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,6,384.365000,576.849709
605-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,7,390.025000,649.017413
605-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,8,490.865000,581.196765
605-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,9,395.825000,546.772259
