ID,Exec,FO,Tempo
855-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_2.500,0,4.310000,77.195017
855-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_2.500,1,5.500000,76.893631
855-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_2.500,2,5.800000,77.199229
855-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_2.500,3,5.660000,77.114540
855-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_2.500,4,6.215000,76.807927
855-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_2.500,5,5.050000,77.991488
855-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_2.500,6,7.800000,76.576881
855-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_2.500,7,5.650000,76.947996
855-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_2.500,8,5.600000,76.782623
855-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_2.500,9,7.550000,76.662514
