ID,Exec,FO,Tempo
1291-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_4.750,0,497.110000,131.173614
1291-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_4.750,1,494.950000,106.569263
1291-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_4.750,2,415.235000,153.970422
1291-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_4.750,3,494.965000,113.376578
1291-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_4.750,4,495.575000,109.647504
1291-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_4.750,5,492.100000,114.930768
1291-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_4.750,6,55.550000,78.209932
1291-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_4.750,7,54.750000,77.896551
1291-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_4.750,8,500.050000,126.367839
1291-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_4.750,9,424.440000,143.292707
