ID,Exec,FO,Tempo
841-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.750,0,504.305000,1259.621037
841-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.750,1,495.700000,1179.696960
841-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.750,2,433.195000,1516.538823
841-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.750,3,492.700000,1226.151249
841-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.750,4,491.100000,1172.554744
841-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.750,5,54.850000,780.037562
841-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.750,6,55.050000,725.441503
841-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.750,7,55.500000,780.487220
841-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.750,8,55.250000,732.949620
841-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.750,9,55.050000,771.661003
