ID,Exec,FO,Tempo
1645-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.750,0,53.350000,311.234076
1645-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.750,1,22.595000,304.830775
1645-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.750,2,47.665000,313.208774
1645-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.750,3,54.450000,313.926540
1645-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.750,4,52.600000,310.154680
1645-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.750,5,190.920000,347.739401
1645-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.750,6,58.180000,320.827605
1645-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.750,7,180.630000,334.768095
1645-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.750,8,58.980000,312.435062
1645-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.750,9,53.900000,317.280539
