ID,Exec,FO,Tempo
2158-0.01.0.99.800.20.0.8.UNIFORME.ROLETA.750,0,55.650000,154.345873
2158-0.01.0.99.800.20.0.8.UNIFORME.ROLETA.750,1,65.800000,156.094556
2158-0.01.0.99.800.20.0.8.UNIFORME.ROLETA.750,2,53.850000,151.407324
2158-0.01.0.99.800.20.0.8.UNIFORME.ROLETA.750,3,56.560000,152.045276
2158-0.01.0.99.800.20.0.8.UNIFORME.ROLETA.750,4,42.660000,154.893701
2158-0.01.0.99.800.20.0.8.UNIFORME.ROLETA.750,5,109.160000,160.748943
2158-0.01.0.99.800.20.0.8.UNIFORME.ROLETA.750,6,59.350000,152.031751
2158-0.01.0.99.800.20.0.8.UNIFORME.ROLETA.750,7,54.200000,152.328155
2158-0.01.0.99.800.20.0.8.UNIFORME.ROLETA.750,8,54.150000,151.108736
2158-0.01.0.99.800.20.0.8.UNIFORME.ROLETA.750,9,54.050000,152.661430
