ID,Exec,FO,Tempo
1264-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.750,0,52.700000,695.304767
1264-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.750,1,52.850000,765.098612
1264-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.750,2,52.550000,690.470639
1264-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.750,3,52.950000,773.075828
1264-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.750,4,53.800000,695.489271
1264-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.750,5,53.800000,769.641546
1264-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.750,6,50.500000,686.263225
1264-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.750,7,51.200000,761.591123
1264-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.750,8,34.325000,689.170401
1264-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.750,9,51.550000,766.244252
