ID,Exec,FO,Tempo
2144-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,0,54.600000,1514.262477
2144-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,1,469.275000,1749.720930
2144-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,2,470.190000,1746.447825
2144-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,3,66.700000,1526.325406
2144-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,4,378.800000,2042.287801
2144-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,5,54.450000,1516.183761
2144-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,6,54.700000,1509.137459
2144-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,7,54.850000,1523.045240
2144-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,8,481.850000,1827.704226
2144-0.01.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,9,484.800000,1857.598538
