ID,Exec,FO,Tempo
1716-0.01.0.99.200.20.0.5.UM_PONTO.ROLETA.500,0,6.920000,37.379474
1716-0.01.0.99.200.20.0.5.UM_PONTO.ROLETA.500,1,5.950000,37.816272
1716-0.01.0.99.200.20.0.5.UM_PONTO.ROLETA.500,2,5.200000,38.002447
1716-0.01.0.99.200.20.0.5.UM_PONTO.ROLETA.500,3,4.320000,37.124004
1716-0.01.0.99.200.20.0.5.UM_PONTO.ROLETA.500,4,4.400000,37.658297
1716-0.01.0.99.200.20.0.5.UM_PONTO.ROLETA.500,5,6.525000,37.389471
1716-0.01.0.99.200.20.0.5.UM_PONTO.ROLETA.500,6,8.350000,37.023481
1716-0.01.0.99.200.20.0.5.UM_PONTO.ROLETA.500,7,5.950000,37.556591
1716-0.01.0.99.200.20.0.5.UM_PONTO.ROLETA.500,8,5.130000,37.920858
1716-0.01.0.99.200.20.0.5.UM_PONTO.ROLETA.500,9,10.855000,37.473740
