ID,Exec,FO,Tempo
571-0.005.0.99.200.10.0.5.SEGMENTADO.TORNEIO_4.750,0,54.850000,355.407302
571-0.005.0.99.200.10.0.5.SEGMENTADO.TORNEIO_4.750,1,496.885000,702.659460
571-0.005.0.99.200.10.0.5.SEGMENTADO.TORNEIO_4.750,2,424.755000,755.056545
571-0.005.0.99.200.10.0.5.SEGMENTADO.TORNEIO_4.750,3,67.750000,409.185746
571-0.005.0.99.200.10.0.5.SEGMENTADO.TORNEIO_4.750,4,481.975000,682.931157
571-0.005.0.99.200.10.0.5.SEGMENTADO.TORNEIO_4.750,5,400.830000,770.387220
571-0.005.0.99.200.10.0.5.SEGMENTADO.TORNEIO_4.750,6,494.050000,672.948350
571-0.005.0.99.200.10.0.5.SEGMENTADO.TORNEIO_4.750,7,425.930000,712.394843
571-0.005.0.99.200.10.0.5.SEGMENTADO.TORNEIO_4.750,8,422.155000,767.669947
571-0.005.0.99.200.10.0.5.SEGMENTADO.TORNEIO_4.750,9,495.870000,555.914264
