ID,Exec,FO,Tempo
1636-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,0,52.900000,314.320386
1636-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,1,57.400000,313.405197
1636-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,2,33.295000,320.066617
1636-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,3,54.300000,322.224998
1636-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,4,102.920000,343.083467
1636-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,5,34.135000,315.213273
1636-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,6,77.480000,326.500764
1636-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,7,71.205000,331.953197
1636-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,8,28.950000,315.712798
1636-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,9,53.600000,319.322088
