ID,Exec,FO,Tempo
1681-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.750,0,101.060000,324.017208
1681-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.750,1,54.750000,322.631298
1681-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.750,2,54.500000,316.114689
1681-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.750,3,54.700000,326.301047
1681-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.750,4,54.400000,325.840057
1681-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.750,5,54.675000,321.577898
1681-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.750,6,132.370000,340.774210
1681-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.750,7,63.305000,333.351903
1681-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.750,8,223.005000,368.800988
1681-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.750,9,57.635000,325.817128
