ID,Exec,FO,Tempo
178-0.005.0.95.200.20.0.8.UNIFORME.ROLETA.750,0,94.600000,402.721723
178-0.005.0.95.200.20.0.8.UNIFORME.ROLETA.750,1,343.115000,459.573967
178-0.005.0.95.200.20.0.8.UNIFORME.ROLETA.750,2,54.550000,480.732062
178-0.005.0.95.200.20.0.8.UNIFORME.ROLETA.750,3,428.595000,594.619828
178-0.005.0.95.200.20.0.8.UNIFORME.ROLETA.750,4,54.600000,324.012242
178-0.005.0.95.200.20.0.8.UNIFORME.ROLETA.750,5,296.225000,475.249042
178-0.005.0.95.200.20.0.8.UNIFORME.ROLETA.750,6,350.090000,457.403215
178-0.005.0.95.200.20.0.8.UNIFORME.ROLETA.750,7,209.855000,434.399741
178-0.005.0.95.200.20.0.8.UNIFORME.ROLETA.750,8,357.100000,473.158315
178-0.005.0.95.200.20.0.8.UNIFORME.ROLETA.750,9,365.650000,559.159887
