ID,Exec,FO,Tempo
1644-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.500,0,27.770000,320.744410
1644-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.500,1,157.205000,328.378534
1644-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.500,2,46.250000,321.614142
1644-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.500,3,124.050000,343.073765
1644-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.500,4,40.370000,319.738228
1644-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.500,5,184.985000,340.758104
1644-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.500,6,100.720000,333.595094
1644-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.500,7,62.875000,324.875942
1644-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.500,8,57.600000,315.322339
1644-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.500,9,50.850000,312.668174
