ID,Exec,FO,Tempo
420-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,0,365.130000,2114.080989
420-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,1,54.950000,1513.028020
420-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,2,413.390000,1839.416739
420-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,3,54.900000,1539.423118
420-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,4,387.620000,1848.830487
420-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,5,383.940000,1871.030635
420-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,6,387.965000,2369.816521
420-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,7,478.600000,1749.159624
420-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,8,469.125000,1725.800372
420-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,9,271.800000,1586.739377
