ID,Exec,FO,Tempo
1075-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,0,500.590000,251.559871
1075-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,1,499.400000,249.383921
1075-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,2,504.065000,260.818866
1075-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,3,54.950000,160.359990
1075-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,4,54.800000,160.803283
1075-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,5,488.050000,235.604637
1075-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,6,503.300000,240.448475
1075-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,7,503.625000,268.476159
1075-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,8,55.500000,168.854682
1075-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_4.750,9,492.705000,1141.221335
