ID,Exec,FO,Tempo
180-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,0,11.700000,820.947153
180-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,1,12.350000,746.845198
180-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,2,14.990000,830.522957
180-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,3,18.350000,746.959433
180-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,4,19.200000,825.357695
180-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,5,9.750000,744.676711
180-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,6,8.850000,817.305409
180-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,7,7.430000,753.252743
180-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,8,8.700000,816.751805
180-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,9,24.150000,744.236855
