ID,Exec,FO,Tempo
1691-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,0,54.150000,329.245536
1691-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,1,191.575000,328.121636
1691-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,2,57.720000,324.906234
1691-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,3,55.050000,325.656679
1691-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,4,64.900000,324.019672
1691-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,5,54.300000,322.768386
1691-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,6,89.185000,333.534361
1691-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,7,53.600000,318.998561
1691-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,8,168.115000,370.349989
1691-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,9,54.900000,328.333129
