ID,Exec,FO,Tempo
1071-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_2.500,0,500.125000,2424.977340
1071-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_2.500,1,484.725000,1783.557622
1071-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_2.500,2,490.040000,1862.126247
1071-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_2.500,3,276.740000,1528.784786
1071-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_2.500,4,409.795000,2084.611964
1071-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_2.500,5,483.450000,1963.080377
1071-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_2.500,6,496.110000,2247.629685
1071-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_2.500,7,404.590000,1973.166801
1071-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_2.500,8,489.465000,1846.721261
1071-0.005.0.99.800.20.0.8.UNIFORME.TORNEIO_2.500,9,261.220000,1557.261979
