ID,Exec,FO,Tempo
185-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.1000,0,51.700000,858.528341
185-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.1000,1,29.125000,757.450342
185-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.1000,2,60.050000,872.737489
185-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.1000,3,55.695000,865.299098
185-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.1000,4,57.400000,896.915975
185-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.1000,5,53.400000,852.313306
185-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.1000,6,53.500000,806.106942
185-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.1000,7,30.950000,847.010120
185-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.1000,8,53.450000,775.581124
185-0.005.0.95.400.10.0.5.UM_PONTO.TORNEIO_4.1000,9,53.150000,890.634766
