ID,Exec,FO,Tempo
1680-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,0,153.375000,327.244757
1680-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,1,104.795000,324.111511
1680-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,2,79.360000,334.588914
1680-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,3,187.575000,358.451953
1680-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,4,94.110000,331.108595
1680-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,5,53.750000,316.446917
1680-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,6,49.655000,328.343788
1680-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,7,54.350000,329.413796
1680-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,8,141.120000,341.553252
1680-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.500,9,118.505000,340.738677
