ID,Exec,FO,Tempo
1268-0.01.0.95.400.10.0.5.UM_PONTO.ROLETA.1000,0,7.320000,675.134151
1268-0.01.0.95.400.10.0.5.UM_PONTO.ROLETA.1000,1,8.015000,753.255109
1268-0.01.0.95.400.10.0.5.UM_PONTO.ROLETA.1000,2,7.850000,689.442419
1268-0.01.0.95.400.10.0.5.UM_PONTO.ROLETA.1000,3,15.365000,743.012746
1268-0.01.0.95.400.10.0.5.UM_PONTO.ROLETA.1000,4,21.350000,706.275616
1268-0.01.0.95.400.10.0.5.UM_PONTO.ROLETA.1000,5,8.500000,733.611840
1268-0.01.0.95.400.10.0.5.UM_PONTO.ROLETA.1000,6,10.285000,713.486156
1268-0.01.0.95.400.10.0.5.UM_PONTO.ROLETA.1000,7,9.400000,714.034139
1268-0.01.0.95.400.10.0.5.UM_PONTO.ROLETA.1000,8,12.650000,724.936363
1268-0.01.0.95.400.10.0.5.UM_PONTO.ROLETA.1000,9,7.600000,704.754563
